Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name was going to some school .,-3.821638584136963,-30.573108673095703,"what , a to get things ?","[-3.224195957183838, -5.868238925933838, -3.741344690322876, -0.17467156052589417, -9.666211128234863, -5.411896705627441, -2.485957145690918, -0.0005918181850574911]",good,animate_subject_trans,170,syntax,s-selection,sample9,-3.821638584136963,-5.678127288818359,TRUE
a cat can n't clean every mirror .,-4.830956935882568,-43.47861099243164,what what . . . ? END .,"[-4.398867607116699, -5.636476993560791, -4.635566711425781, -1.5996880531311035, -6.8921427726745605, -11.123607635498047, -8.993879318237305, -0.19810251891613007, -0.0002811751910485327]",bad,animate_subject_trans,174,syntax,s-selection,sample1,-4.509613990783691,-4.830956935882568,TRUE
Name can n't clean every mirror .,-4.509613990783691,-36.07691192626953,"what , n't ride ? . .","[-3.038832426071167, -5.5993971824646, -1.4186298847198486, -7.10739803314209, -10.409884452819824, -8.287911415100098, -0.21448111534118652, -0.00037722624256275594]",good,animate_subject_trans,174,syntax,s-selection,sample1,-4.509613990783691,-4.830956935882568,TRUE
a cat can n't clean every mirror .,-5.478745937347412,-49.308712005615234,what what ? ? ? ? . .,"[-4.025218486785889, -5.311654567718506, -5.342740058898926, -2.67447829246521, -9.220491409301758, -13.841114044189453, -8.716712951660156, -0.17599256336688995, -0.00031418632715940475]",bad,animate_subject_trans,174,syntax,s-selection,sample10,-5.031693458557129,-5.478745937347412,TRUE
Name can n't clean every mirror .,-5.031693458557129,-40.25354766845703,"what , n't play ? ? .","[-3.5443806648254395, -5.138270378112793, -1.5633903741836548, -8.765238761901855, -12.8274507522583, -7.726874828338623, -0.6876664161682129, -0.00027640812913887203]",good,animate_subject_trans,174,syntax,s-selection,sample10,-5.031693458557129,-5.478745937347412,TRUE
a cat can n't clean every mirror .,-6.042194843292236,-54.37975311279297,what what ? . ? ? ? ?,"[-4.430140495300293, -4.21087121963501, -7.264354705810547, -1.4932647943496704, -10.043197631835938, -13.039318084716797, -10.872918128967285, -3.0252697467803955, -0.0004213160718791187]",bad,animate_subject_trans,174,syntax,s-selection,sample2,-5.5262298583984375,-6.042194843292236,TRUE
Name can n't clean every mirror .,-5.5262298583984375,-44.2098388671875,"what , n't change ? ? ?","[-3.3328781127929688, -5.120120525360107, -0.831965446472168, -9.786148071289062, -10.187649726867676, -10.330375671386719, -4.620199680328369, -0.0004985281848348677]",good,animate_subject_trans,174,syntax,s-selection,sample2,-5.5262298583984375,-6.042194843292236,TRUE
a cat can n't clean every mirror .,-4.867456436157227,-43.80710983276367,what little . . . . . .,"[-4.351625442504883, -5.037026405334473, -6.834334850311279, -1.0640068054199219, -7.634101390838623, -10.130696296691895, -8.69038200378418, -0.06462540477514267, -0.00031454383861273527]",bad,animate_subject_trans,174,syntax,s-selection,sample3,-4.684680938720703,-4.867456436157227,TRUE
Name can n't clean every mirror .,-4.684680938720703,-37.477447509765625,what . n't play your ? ?,"[-3.209115743637085, -4.81348991394043, -1.1953182220458984, -8.386224746704102, -9.35600757598877, -7.245647430419922, -3.2713019847869873, -0.00034421717282384634]",good,animate_subject_trans,174,syntax,s-selection,sample3,-4.684680938720703,-4.867456436157227,TRUE
a cat can n't clean every mirror .,-4.589523792266846,-41.30571365356445,what little . n't ? . . .,"[-4.314018726348877, -4.39701509475708, -4.9664835929870605, -0.9178761839866638, -7.6976318359375, -9.64305305480957, -9.144492149353027, -0.22462217509746552, -0.00052426423644647]",bad,animate_subject_trans,174,syntax,s-selection,sample4,-4.544498443603516,-4.589523792266846,TRUE
Name can n't clean every mirror .,-4.544498443603516,-36.355987548828125,"what , n't you that . .","[-3.3675284385681152, -4.55946683883667, -1.9052743911743164, -8.166228294372559, -8.924392700195312, -8.873534202575684, -0.5590364933013916, -0.0005254556890577078]",good,animate_subject_trans,174,syntax,s-selection,sample4,-4.544498443603516,-4.589523792266846,TRUE
a cat can n't clean every mirror .,-4.936223983764648,-44.42601776123047,what Name . . you . . .,"[-4.192211627960205, -4.561098098754883, -5.969142913818359, -1.8816099166870117, -7.066238880157471, -12.221527099609375, -8.251044273376465, -0.28260862827301025, -0.0005357022164389491]",bad,animate_subject_trans,174,syntax,s-selection,sample5,-4.4099626541137695,-4.936223983764648,TRUE
Name can n't clean every mirror .,-4.4099626541137695,-35.279701232910156,"what , n't ? . END .","[-2.9871325492858887, -4.640105247497559, -0.9578056335449219, -7.449530601501465, -10.888825416564941, -8.16835880279541, -0.18749399483203888, -0.0004555141495075077]",good,animate_subject_trans,174,syntax,s-selection,sample5,-4.4099626541137695,-4.936223983764648,TRUE
a cat can n't clean every mirror .,-5.595282077789307,-50.357540130615234,what what . n't ? ? ? .,"[-4.07696533203125, -5.534400463104248, -7.792504787445068, -1.637033462524414, -7.655720233917236, -14.330368995666504, -8.785523414611816, -0.5446882247924805, -0.00033396866638213396]",bad,animate_subject_trans,174,syntax,s-selection,sample6,-4.189483642578125,-5.595282077789307,TRUE
Name can n't clean every mirror .,-4.189483642578125,-33.515869140625,"what , n't play ? ? .","[-3.349701166152954, -4.308987617492676, -1.002158761024475, -7.1035637855529785, -10.27644157409668, -7.070896625518799, -0.40380609035491943, -0.0003134713042527437]",good,animate_subject_trans,174,syntax,s-selection,sample6,-4.189483642578125,-5.595282077789307,TRUE
a cat can n't clean every mirror .,-4.558048248291016,-41.02243423461914,what what ? . . it END .,"[-4.070566654205322, -4.68487548828125, -5.627518653869629, -3.4889590740203857, -7.019160270690918, -6.588808536529541, -8.534858703613281, -1.0071619749069214, -0.0005273620481602848]",bad,animate_subject_trans,174,syntax,s-selection,sample7,-4.846601486206055,-4.558048248291016,FALSE
Name can n't clean every mirror .,-4.846601486206055,-38.77281188964844,"what , n't tell that ? ?","[-3.405649185180664, -4.747884750366211, -2.3662514686584473, -8.168188095092773, -9.024663925170898, -8.844987869262695, -2.214700222015381, -0.0004897110629826784]",good,animate_subject_trans,174,syntax,s-selection,sample7,-4.846601486206055,-4.558048248291016,FALSE
a cat can n't clean every mirror .,-4.500272274017334,-40.50244903564453,what what . n't . . . .,"[-4.174904823303223, -4.210671424865723, -6.124882221221924, -1.6188232898712158, -8.509600639343262, -6.959733009338379, -8.640970230102539, -0.26263606548309326, -0.0002294515579706058]",bad,animate_subject_trans,174,syntax,s-selection,sample8,-4.440349102020264,-4.500272274017334,TRUE
Name can n't clean every mirror .,-4.440349102020264,-35.52279281616211,"what , n't play it . .","[-3.1054515838623047, -5.389750957489014, -0.9787842631340027, -8.923748970031738, -7.158112525939941, -8.464860916137695, -1.5018478631973267, -0.0002401778765488416]",good,animate_subject_trans,174,syntax,s-selection,sample8,-4.440349102020264,-4.500272274017334,TRUE
a cat can n't clean every mirror .,-5.140353202819824,-46.263179779052734,what what 's n't be ? ? ?,"[-4.060761451721191, -5.448324203491211, -5.053603172302246, -1.5413390398025513, -6.451125144958496, -9.20216178894043, -9.908711433410645, -4.596534729003906, -0.0006163604557514191]",bad,animate_subject_trans,174,syntax,s-selection,sample9,-4.714765548706055,-5.140353202819824,TRUE
Name can n't clean every mirror .,-4.714765548706055,-37.71812438964844,"what , n't do it in .","[-3.224195957183838, -4.6055827140808105, -0.8045347929000854, -7.240665435791016, -10.145867347717285, -9.842341423034668, -1.854445457458496, -0.000486970558995381]",good,animate_subject_trans,174,syntax,s-selection,sample9,-4.714765548706055,-5.140353202819824,TRUE
Name will n't like fish .,-3.522493600845337,-24.657455444335938,"what , n't you that ?","[-3.038832426071167, -5.407015800476074, -1.662923812866211, -5.471179008483887, -7.6031999588012695, -1.47407865524292, -0.00022682955022901297]",good,animate_subject_trans,195,syntax,s-selection,sample1,-3.522493600845337,-5.516543388366699,TRUE
that ice cream will n't like fish .,-5.516543388366699,-49.64889144897461,what 's . . n't you that .,"[-3.5873281955718994, -12.678629875183105, -10.010293006896973, -8.767244338989258, -1.0458186864852905, -5.468864440917969, -7.780582904815674, -0.3099876046180725, -0.00014709345123264939]",bad,animate_subject_trans,195,syntax,s-selection,sample1,-3.522493600845337,-5.516543388366699,TRUE
Name will n't like fish .,-3.42462158203125,-23.97235107421875,"what , n't fall that .","[-3.5443806648254395, -5.422152519226074, -1.533652424812317, -5.094793796539307, -6.896978855133057, -1.4800242185592651, -0.0003680505615193397]",good,animate_subject_trans,195,syntax,s-selection,sample10,-3.42462158203125,-6.007447242736816,TRUE
that ice cream will n't like fish .,-6.007447242736816,-54.06702423095703,what 's . . . you that .,"[-3.1774439811706543, -14.480144500732422, -9.321892738342285, -10.538335800170898, -2.2766659259796143, -5.4441237449646, -8.18030071258545, -0.6477241516113281, -0.0003951007383875549]",bad,animate_subject_trans,195,syntax,s-selection,sample10,-3.42462158203125,-6.007447242736816,TRUE
Name will n't like fish .,-3.2822227478027344,-22.97555923461914,"what , n't have to ?","[-3.3328781127929688, -5.065304756164551, -1.449708104133606, -3.863222599029541, -7.194591045379639, -2.06923508644104, -0.0006176709430292249]",good,animate_subject_trans,195,syntax,s-selection,sample2,-3.2822227478027344,-5.537114143371582,TRUE
that ice cream will n't like fish .,-5.537114143371582,-49.83402633666992,what 's . . . . that .,"[-3.357022285461426, -13.396206855773926, -10.278486251831055, -9.166502952575684, -3.0698137283325195, -2.634838581085205, -7.856684684753418, -0.07423198968172073, -0.00024136967840604484]",bad,animate_subject_trans,195,syntax,s-selection,sample2,-3.2822227478027344,-5.537114143371582,TRUE
Name will n't like fish .,-3.2014288902282715,-22.410001754760742,what . n't go that ?,"[-3.209115743637085, -5.0885419845581055, -1.6455771923065186, -5.299539566040039, -5.926028251647949, -1.2408396005630493, -0.00035958975786343217]",good,animate_subject_trans,195,syntax,s-selection,sample3,-3.2014288902282715,-5.8315863609313965,TRUE
that ice cream will n't like fish .,-5.8315863609313965,-52.484275817871094,what 's be . . . that .,"[-3.3829286098480225, -14.466326713562012, -8.612627983093262, -13.071667671203613, -3.220616102218628, -4.610447883605957, -5.094605445861816, -0.024818653240799904, -0.00024148885859176517]",bad,animate_subject_trans,195,syntax,s-selection,sample3,-3.2014288902282715,-5.8315863609313965,TRUE
Name will n't like fish .,-3.542762994766236,-24.799341201782227,"what , n't you that ?","[-3.3675284385681152, -4.819448471069336, -1.516319751739502, -5.157438278198242, -8.436063766479492, -1.5018854141235352, -0.000658057106193155]",good,animate_subject_trans,195,syntax,s-selection,sample4,-3.542762994766236,-5.7544050216674805,TRUE
that ice cream will n't like fish .,-5.7544050216674805,-51.78964614868164,what 's . . n't be that .,"[-3.219904899597168, -12.194581031799316, -9.938584327697754, -10.237135887145996, -0.7463005781173706, -6.552119255065918, -8.795697212219238, -0.10492154955863953, -0.00039962888695299625]",bad,animate_subject_trans,195,syntax,s-selection,sample4,-3.542762994766236,-5.7544050216674805,TRUE
Name will n't like fish .,-3.529146671295166,-24.70402717590332,"what , ? ? to .","[-2.9871325492858887, -5.333516597747803, -1.6890077590942383, -4.854597091674805, -8.966492652893066, -0.8728929162025452, -0.0003883084573317319]",good,animate_subject_trans,195,syntax,s-selection,sample5,-3.529146671295166,-5.522837162017822,TRUE
that ice cream will n't like fish .,-5.522837162017822,-49.705535888671875,what 's . . n't come you .,"[-3.3496899604797363, -12.682376861572266, -11.100654602050781, -6.549902439117432, -1.0211992263793945, -5.9089250564575195, -9.000872611999512, -0.09163310378789902, -0.0002829628065228462]",bad,animate_subject_trans,195,syntax,s-selection,sample5,-3.529146671295166,-5.522837162017822,TRUE
Name will n't like fish .,-3.2087252140045166,-22.461076736450195,"what , n't come that .","[-3.349701166152954, -5.8057756423950195, -1.22705078125, -4.8491082191467285, -6.833850383758545, -0.3951704800128937, -0.0004210777406115085]",good,animate_subject_trans,195,syntax,s-selection,sample6,-3.2087252140045166,-5.929784774780273,TRUE
that ice cream will n't like fish .,-5.929784774780273,-53.36806106567383,what 's . . . . that .,"[-3.432018995285034, -14.432923316955566, -9.636503219604492, -9.650506019592285, -2.4597902297973633, -5.471960067749023, -8.203072547912598, -0.08066295087337494, -0.0006245807744562626]",bad,animate_subject_trans,195,syntax,s-selection,sample6,-3.2087252140045166,-5.929784774780273,TRUE
Name will n't like fish .,-4.023334980010986,-28.163345336914062,"what , read come to .","[-3.405649185180664, -5.397249221801758, -2.8646979331970215, -6.577703475952148, -9.146549224853516, -0.7708860039710999, -0.0006101653561927378]",good,animate_subject_trans,195,syntax,s-selection,sample7,-4.023334980010986,-6.265556335449219,TRUE
that ice cream will n't like fish .,-6.265556335449219,-56.39000701904297,what 's . . n't you that .,"[-3.3106212615966797, -13.099809646606445, -11.765382766723633, -10.16450309753418, -1.0162289142608643, -6.894608974456787, -10.070527076721191, -0.06787046790122986, -0.0004574206250254065]",bad,animate_subject_trans,195,syntax,s-selection,sample7,-4.023334980010986,-6.265556335449219,TRUE
Name will n't like fish .,-3.4582996368408203,-24.208097457885742,"what , n't come to .","[-3.1054515838623047, -5.9057135581970215, -1.3294792175292969, -6.017845153808594, -7.378943920135498, -0.4703183174133301, -0.00034540885826572776]",good,animate_subject_trans,195,syntax,s-selection,sample8,-3.4582996368408203,-5.750261306762695,TRUE
that ice cream will n't like fish .,-5.750261306762695,-51.752349853515625,what 's is . be work to .,"[-3.218332290649414, -12.609479904174805, -13.80291748046875, -6.998989582061768, -3.5260963439941406, -5.051425933837891, -6.46746826171875, -0.07736719399690628, -0.0002735478919930756]",bad,animate_subject_trans,195,syntax,s-selection,sample8,-3.4582996368408203,-5.750261306762695,TRUE
Name will n't like fish .,-3.781470060348511,-26.470291137695312,"what , n't fall to .","[-3.224195957183838, -5.471909046173096, -2.4054250717163086, -5.057135581970215, -9.525442123413086, -0.7857622504234314, -0.00041952868923544884]",good,animate_subject_trans,195,syntax,s-selection,sample9,-3.781470060348511,-6.164445877075195,TRUE
that ice cream will n't like fish .,-6.164445877075195,-55.480010986328125,what 's . . n't you it .,"[-3.2834882736206055, -16.040721893310547, -10.985320091247559, -8.577564239501953, -1.0039983987808228, -5.409379959106445, -9.850417137145996, -0.3287273347377777, -0.000395815703086555]",bad,animate_subject_trans,195,syntax,s-selection,sample9,-3.781470060348511,-6.164445877075195,TRUE
Name was n't thinking about Name .,-3.1901650428771973,-25.521320343017578,"what , Name going ? Name Name","[-3.038832426071167, -5.888733386993408, -2.6081018447875977, -8.606451988220215, -2.8754143714904785, -1.1401069164276123, -1.3633517026901245, -0.0003280101518612355]",good,animate_subject_trans,21,syntax,s-selection,sample1,-3.1901650428771973,-3.1901650428771973,FALSE
Name was n't thinking about Name .,-3.1901650428771973,-25.521320343017578,"what , Name going ? Name Name","[-3.038832426071167, -5.888733386993408, -2.6081018447875977, -8.606451988220215, -2.8754143714904785, -1.1401069164276123, -1.3633517026901245, -0.0003280101518612355]",bad,animate_subject_trans,21,syntax,s-selection,sample1,-3.1901650428771973,-3.1901650428771973,FALSE
Name was n't thinking about Name .,-3.793065071105957,-30.344520568847656,"what , a ? ? that ?","[-3.5443806648254395, -5.562223434448242, -3.016876697540283, -7.956967353820801, -6.228461265563965, -2.267747402191162, -1.7676563262939453, -0.00020668754586949944]",good,animate_subject_trans,21,syntax,s-selection,sample10,-3.793065071105957,-3.793065071105957,FALSE
Name was n't thinking about Name .,-3.793065071105957,-30.344520568847656,"what , a ? ? that ?","[-3.5443806648254395, -5.562223434448242, -3.016876697540283, -7.956967353820801, -6.228461265563965, -2.267747402191162, -1.7676563262939453, -0.00020668754586949944]",bad,animate_subject_trans,21,syntax,s-selection,sample10,-3.793065071105957,-3.793065071105957,FALSE
Name was n't thinking about Name .,-3.928139925003052,-31.425119400024414,"what , playing it ? Name ?","[-3.3328781127929688, -5.135676383972168, -3.2979977130889893, -11.438921928405762, -5.457590103149414, -1.792374849319458, -0.9691652059555054, -0.0005135409301146865]",good,animate_subject_trans,21,syntax,s-selection,sample2,-3.928139925003052,-3.928139925003052,FALSE
Name was n't thinking about Name .,-3.928139925003052,-31.425119400024414,"what , playing it ? Name ?","[-3.3328781127929688, -5.135676383972168, -3.2979977130889893, -11.438921928405762, -5.457590103149414, -1.792374849319458, -0.9691652059555054, -0.0005135409301146865]",bad,animate_subject_trans,21,syntax,s-selection,sample2,-3.928139925003052,-3.928139925003052,FALSE
Name was n't thinking about Name .,-4.17849063873291,-33.42792510986328,what . a it ? that ?,"[-3.209115743637085, -5.662879943847656, -3.4947025775909424, -8.326074600219727, -7.856839179992676, -2.08695125579834, -2.790994882583618, -0.0003668589051812887]",good,animate_subject_trans,21,syntax,s-selection,sample3,-4.17849063873291,-4.17849063873291,FALSE
Name was n't thinking about Name .,-4.17849063873291,-33.42792510986328,what . a it ? that ?,"[-3.209115743637085, -5.662879943847656, -3.4947025775909424, -8.326074600219727, -7.856839179992676, -2.08695125579834, -2.790994882583618, -0.0003668589051812887]",bad,animate_subject_trans,21,syntax,s-selection,sample3,-4.17849063873291,-4.17849063873291,FALSE
Name was n't thinking about Name .,-3.677748203277588,-29.421985626220703,"what , going there . the .","[-3.3675284385681152, -5.276711940765381, -4.620205879211426, -9.529624938964844, -4.822277545928955, -1.431889295578003, -0.3732037842273712, -0.0005461869877763093]",good,animate_subject_trans,21,syntax,s-selection,sample4,-3.677748203277588,-3.677748203277588,FALSE
Name was n't thinking about Name .,-3.677748203277588,-29.421985626220703,"what , going there . the .","[-3.3675284385681152, -5.276711940765381, -4.620205879211426, -9.529624938964844, -4.822277545928955, -1.431889295578003, -0.3732037842273712, -0.0005461869877763093]",bad,animate_subject_trans,21,syntax,s-selection,sample4,-3.677748203277588,-3.677748203277588,FALSE
Name was n't thinking about Name .,-3.84040117263794,-30.723209381103516,"what , a a ? a .","[-2.9871325492858887, -5.937201499938965, -3.2685534954071045, -8.561915397644043, -7.276602745056152, -1.8069809675216675, -0.884308397769928, -0.0005146132898516953]",good,animate_subject_trans,21,syntax,s-selection,sample5,-3.84040117263794,-3.84040117263794,FALSE
Name was n't thinking about Name .,-3.84040117263794,-30.723209381103516,"what , a a ? a .","[-2.9871325492858887, -5.937201499938965, -3.2685534954071045, -8.561915397644043, -7.276602745056152, -1.8069809675216675, -0.884308397769928, -0.0005146132898516953]",bad,animate_subject_trans,21,syntax,s-selection,sample5,-3.84040117263794,-3.84040117263794,FALSE
Name was n't thinking about Name .,-3.672051668167114,-29.376413345336914,"what , a a ? that ?","[-3.349701166152954, -5.53365421295166, -3.3207616806030273, -8.525287628173828, -5.982210636138916, -1.5647304058074951, -1.099495530128479, -0.0005735897575505078]",good,animate_subject_trans,21,syntax,s-selection,sample6,-3.672051668167114,-3.672051668167114,FALSE
Name was n't thinking about Name .,-3.672051668167114,-29.376413345336914,"what , a a ? that ?","[-3.349701166152954, -5.53365421295166, -3.3207616806030273, -8.525287628173828, -5.982210636138916, -1.5647304058074951, -1.099495530128479, -0.0005735897575505078]",bad,animate_subject_trans,21,syntax,s-selection,sample6,-3.672051668167114,-3.672051668167114,FALSE
Name was n't thinking about Name .,-3.247752904891968,-25.982023239135742,"what , that dancing ? Name ?","[-3.405649185180664, -5.274982452392578, -3.6745598316192627, -8.398185729980469, -3.462892532348633, -0.6703587770462036, -1.0946279764175415, -0.0007689617923460901]",good,animate_subject_trans,21,syntax,s-selection,sample7,-3.247752904891968,-3.247752904891968,FALSE
Name was n't thinking about Name .,-3.247752904891968,-25.982023239135742,"what , that dancing ? Name ?","[-3.405649185180664, -5.274982452392578, -3.6745598316192627, -8.398185729980469, -3.462892532348633, -0.6703587770462036, -1.0946279764175415, -0.0007689617923460901]",bad,animate_subject_trans,21,syntax,s-selection,sample7,-3.247752904891968,-3.247752904891968,FALSE
Name was n't thinking about Name .,-3.707761287689209,-29.662090301513672,"what , talking that ? the .","[-3.1054515838623047, -5.358878135681152, -3.934731960296631, -9.23282241821289, -4.689676284790039, -1.8527195453643799, -1.4875142574310303, -0.0002951186615973711]",good,animate_subject_trans,21,syntax,s-selection,sample8,-3.707761287689209,-3.707761287689209,FALSE
Name was n't thinking about Name .,-3.707761287689209,-29.662090301513672,"what , talking that ? the .","[-3.1054515838623047, -5.358878135681152, -3.934731960296631, -9.23282241821289, -4.689676284790039, -1.8527195453643799, -1.4875142574310303, -0.0002951186615973711]",bad,animate_subject_trans,21,syntax,s-selection,sample8,-3.707761287689209,-3.707761287689209,FALSE
Name was n't thinking about Name .,-3.933918714523315,-31.471349716186523,"what , a it ? Name .","[-3.224195957183838, -5.868238925933838, -3.9143412113189697, -9.074508666992188, -7.833530902862549, -0.490374356508255, -1.0658197402954102, -0.0003408804477658123]",good,animate_subject_trans,21,syntax,s-selection,sample9,-3.933918714523315,-3.933918714523315,FALSE
Name was n't thinking about Name .,-3.933918714523315,-31.471349716186523,"what , a it ? Name .","[-3.224195957183838, -5.868238925933838, -3.9143412113189697, -9.074508666992188, -7.833530902862549, -0.490374356508255, -1.0658197402954102, -0.0003408804477658123]",bad,animate_subject_trans,21,syntax,s-selection,sample9,-3.933918714523315,-3.933918714523315,FALSE
that cup might take some socks .,-5.477822303771973,-43.82257843017578,what 's ? be the coffee .,"[-3.5873281955718994, -13.088454246520996, -6.312529563903809, -6.506312847137451, -4.489188194274902, -8.74938678741455, -1.0890141725540161, -0.0003623305819928646]",bad,animate_subject_trans,291,syntax,s-selection,sample1,-4.283240795135498,-5.477822303771973,TRUE
Name might take some socks .,-4.283240795135498,-29.982685089111328,"what , be his coffee .","[-3.038832426071167, -8.730422019958496, -4.54226541519165, -4.505736351013184, -8.475054740905762, -0.6900244355201721, -0.00034874555421993136]",good,animate_subject_trans,291,syntax,s-selection,sample1,-4.283240795135498,-5.477822303771973,TRUE
that cup might take some socks .,-6.047206401824951,-48.37765121459961,what 's ? break the of out,"[-3.1774439811706543, -11.737741470336914, -7.5956196784973145, -6.0585832595825195, -5.4000396728515625, -11.98253059387207, -2.425290107727051, -0.00040356122190132737]",bad,animate_subject_trans,291,syntax,s-selection,sample10,-4.90533447265625,-6.047206401824951,TRUE
Name might take some socks .,-4.90533447265625,-34.33734130859375,"what , break it more out","[-3.5443806648254395, -8.007222175598145, -4.4950127601623535, -4.380042552947998, -12.193422317504883, -1.7168011665344238, -0.00046171018038876355]",good,animate_subject_trans,291,syntax,s-selection,sample10,-4.90533447265625,-6.047206401824951,TRUE
that cup might take some socks .,-6.136307716369629,-49.09046173095703,what 's . be it of *T*,"[-3.357022285461426, -12.782681465148926, -7.320908546447754, -6.994551181793213, -4.934175968170166, -11.746208190917969, -1.9542584419250488, -0.0006566275842487812]",bad,animate_subject_trans,291,syntax,s-selection,sample2,-4.853360652923584,-6.136307716369629,TRUE
Name might take some socks .,-4.853360652923584,-33.97352600097656,"what , have the of ?","[-3.3328781127929688, -7.723086357116699, -4.804934501647949, -4.229992866516113, -11.400657653808594, -2.480491876602173, -0.0014861501986160874]",good,animate_subject_trans,291,syntax,s-selection,sample2,-4.853360652923584,-6.136307716369629,TRUE
that cup might take some socks .,-5.8419599533081055,-46.735679626464844,what 's . be it of .,"[-3.3829286098480225, -12.02136516571045, -6.573831558227539, -6.115808963775635, -5.493569374084473, -11.779021263122559, -1.368868350982666, -0.0002828436263371259]",bad,animate_subject_trans,291,syntax,s-selection,sample3,-4.802516460418701,-5.8419599533081055,TRUE
Name might take some socks .,-4.802516460418701,-33.61761474609375,what . have the things up,"[-3.209115743637085, -6.6898698806762695, -5.260104179382324, -3.8841161727905273, -11.168743133544922, -3.405266284942627, -0.0003968881501350552]",good,animate_subject_trans,291,syntax,s-selection,sample3,-4.802516460418701,-5.8419599533081055,TRUE
that cup might take some socks .,-6.191039562225342,-49.528316497802734,what 's ? be the more on,"[-3.219904899597168, -13.189719200134277, -8.587730407714844, -6.025149345397949, -4.625819683074951, -11.406068801879883, -2.473508596420288, -0.00042060110718011856]",bad,animate_subject_trans,291,syntax,s-selection,sample4,-4.716317653656006,-6.191039562225342,TRUE
Name might take some socks .,-4.716317653656006,-33.014225006103516,"what , have the more on","[-3.3675284385681152, -7.477785110473633, -4.95590877532959, -3.868757724761963, -10.330370903015137, -3.013340950012207, -0.0005322470096871257]",good,animate_subject_trans,291,syntax,s-selection,sample4,-4.716317653656006,-6.191039562225342,TRUE
that cup might take some socks .,-5.771945953369141,-46.175567626953125,what 's ? be the of out,"[-3.3496899604797363, -13.683005332946777, -6.07270622253418, -6.667478561401367, -3.3443689346313477, -10.727448463439941, -2.3304290771484375, -0.00044228785554878414]",bad,animate_subject_trans,291,syntax,s-selection,sample5,-4.5658769607543945,-5.771945953369141,TRUE
Name might take some socks .,-4.5658769607543945,-31.961139678955078,"what , be the more out","[-2.9871325492858887, -7.528014183044434, -5.100867748260498, -2.968566656112671, -11.15177059173584, -2.224364757537842, -0.0004223884898237884]",good,animate_subject_trans,291,syntax,s-selection,sample5,-4.5658769607543945,-5.771945953369141,TRUE
that cup might take some socks .,-5.950697422027588,-47.6055793762207,what 's is be the more .,"[-3.432018995285034, -14.161892890930176, -6.757782936096191, -7.504805088043213, -5.112836837768555, -10.21522331237793, -0.42051589488983154, -0.0005009111482650042]",bad,animate_subject_trans,291,syntax,s-selection,sample6,-4.558004856109619,-5.950697422027588,TRUE
Name might take some socks .,-4.558004856109619,-31.90603256225586,"what , hurt them more .","[-3.349701166152954, -7.834057807922363, -4.9217071533203125, -4.098804473876953, -10.847854614257812, -0.8534162640571594, -0.0004903068183921278]",good,animate_subject_trans,291,syntax,s-selection,sample6,-4.558004856109619,-5.950697422027588,TRUE
that cup might take some socks .,-6.00778341293335,-48.0622673034668,what 's . be the . .,"[-3.3106212615966797, -14.168571472167969, -8.494956970214844, -6.7082905769348145, -6.009051322937012, -8.949528694152832, -0.4207015633583069, -0.0005465444410219789]",bad,animate_subject_trans,291,syntax,s-selection,sample7,-4.354082584381104,-6.00778341293335,TRUE
Name might take some socks .,-4.354082584381104,-30.47857666015625,"what , hurt the . .","[-3.405649185180664, -6.953808784484863, -5.395425796508789, -4.302903175354004, -9.533998489379883, -0.8862583041191101, -0.0005321278586052358]",good,animate_subject_trans,291,syntax,s-selection,sample7,-4.354082584381104,-6.00778341293335,TRUE
that cup might take some socks .,-5.616196155548096,-44.929569244384766,what 's . be the of .,"[-3.218332290649414, -11.583257675170898, -6.155031204223633, -7.295925140380859, -4.817253112792969, -11.50289249420166, -0.3561112880706787, -0.0007665794692002237]",bad,animate_subject_trans,291,syntax,s-selection,sample8,-4.770346641540527,-5.616196155548096,TRUE
Name might take some socks .,-4.770346641540527,-33.392425537109375,"what , be them things .","[-3.1054515838623047, -7.071470260620117, -6.0858001708984375, -5.398482322692871, -10.691286087036133, -1.0393285751342773, -0.0006055190460756421]",good,animate_subject_trans,291,syntax,s-selection,sample8,-4.770346641540527,-5.616196155548096,TRUE
that cup might take some socks .,-5.740947246551514,-45.92757797241211,what 's 's be his of .,"[-3.2834882736206055, -14.012894630432129, -5.939822673797607, -5.3831706047058105, -5.0970458984375, -11.080849647521973, -1.129516363143921, -0.0007900454220362008]",bad,animate_subject_trans,291,syntax,s-selection,sample9,-4.637135982513428,-5.740947246551514,TRUE
Name might take some socks .,-4.637135982513428,-32.45995330810547,"what , break it of off","[-3.224195957183838, -7.361689567565918, -4.771604537963867, -4.592338562011719, -10.85726547241211, -1.6521193981170654, -0.0007412070408463478]",good,animate_subject_trans,291,syntax,s-selection,sample9,-4.637135982513428,-5.740947246551514,TRUE
Name saw Name .,-3.414027690887451,-17.070138931274414,"what , a .","[-3.038832426071167, -8.9434814453125, -4.3954668045043945, -0.692048966884613, -0.00030858523678034544]",good,animate_subject_trans,318,syntax,s-selection,sample1,-3.414027690887451,-6.014522552490234,TRUE
