Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
a car scared .,-4.822293281555176,-24.111465454101562,what what ? ?,"[-4.060761451721191, -5.051396369934082, -11.412117004394531, -3.5864648818969727, -0.0007256020326167345]",bad,intransitive,356,syntax,argument_structure,sample9,-3.737731456756592,-4.822293281555176,TRUE
a car dropped .,-3.737731456756592,-18.688657760620117,what what ? the,"[-4.060761451721191, -5.051396369934082, -7.355471611022949, -2.220285177230835, -0.0007427555974572897]",good,intransitive,356,syntax,argument_structure,sample9,-3.737731456756592,-4.822293281555176,TRUE
those gloves dry .,-5.929917812347412,-29.64958953857422,what are are ?,"[-6.083106994628906, -13.814698219299316, -6.890825271606445, -2.8606741428375244, -0.0002848696312867105]",good,intransitive,358,syntax,argument_structure,sample1,-5.929917812347412,-7.154937744140625,TRUE
those gloves scared .,-7.154937744140625,-35.774688720703125,what are are .,"[-6.083106994628906, -13.814698219299316, -13.99487590789795, -1.8815642595291138, -0.0004430027911439538]",bad,intransitive,358,syntax,argument_structure,sample1,-5.929917812347412,-7.154937744140625,TRUE
those gloves dry .,-5.349205493927002,-26.74602699279785,what are . .,"[-6.360715866088867, -11.016460418701172, -8.986061096191406, -0.38248178362846375, -0.0003066784702241421]",good,intransitive,358,syntax,argument_structure,sample10,-5.349205493927002,-6.045439720153809,TRUE
those gloves scared .,-6.045439720153809,-30.227197647094727,what are . .,"[-6.360715866088867, -11.016460418701172, -12.012612342834473, -0.8371222019195557, -0.0002857038634829223]",bad,intransitive,358,syntax,argument_structure,sample10,-5.349205493927002,-6.045439720153809,TRUE
those gloves dry .,-5.659126281738281,-28.295631408691406,what are on ?,"[-6.065553188323975, -12.32394790649414, -8.246705055236816, -1.6588470935821533, -0.0005794276366941631]",good,intransitive,358,syntax,argument_structure,sample2,-5.659126281738281,-6.442868709564209,TRUE
those gloves scared .,-6.442868709564209,-32.2143440246582,what are on .,"[-6.065553188323975, -12.32394790649414, -12.9179048538208, -0.9063706994056702, -0.0005647733341902494]",bad,intransitive,358,syntax,argument_structure,sample2,-5.659126281738281,-6.442868709564209,TRUE
those gloves dry .,-6.283849716186523,-31.419248580932617,what are are .,"[-6.173777103424072, -13.225214004516602, -10.826150894165039, -1.1937711238861084, -0.00033468366018496454]",good,intransitive,358,syntax,argument_structure,sample3,-6.283849716186523,-6.925694465637207,TRUE
those gloves scared .,-6.925694465637207,-34.62847137451172,what are are ?,"[-6.173777103424072, -13.225214004516602, -13.5409517288208, -1.6881399154663086, -0.0003895000845659524]",bad,intransitive,358,syntax,argument_structure,sample3,-6.283849716186523,-6.925694465637207,TRUE
those gloves dry .,-6.0272417068481445,-30.13620948791504,what are are .,"[-6.248260498046875, -12.70258903503418, -10.762556076049805, -0.4224085211753845, -0.0003953390696551651]",good,intransitive,358,syntax,argument_structure,sample4,-6.0272417068481445,-6.961806297302246,TRUE
those gloves scared .,-6.961806297302246,-34.80903244018555,what are are .,"[-6.248260498046875, -12.70258903503418, -14.69700813293457, -1.16069495677948, -0.0004812512779608369]",bad,intransitive,358,syntax,argument_structure,sample4,-6.0272417068481445,-6.961806297302246,TRUE
those gloves dry .,-6.338144302368164,-31.69072151184082,what are ? ?,"[-6.0567121505737305, -13.755884170532227, -10.95289134979248, -0.924787700176239, -0.00044431351125240326]",good,intransitive,358,syntax,argument_structure,sample5,-6.338144302368164,-7.407719612121582,TRUE
those gloves scared .,-7.407719612121582,-37.038597106933594,what are ? ?,"[-6.0567121505737305, -13.755884170532227, -13.783377647399902, -3.4420812129974365, -0.0005416594794951379]",bad,intransitive,358,syntax,argument_structure,sample5,-6.338144302368164,-7.407719612121582,TRUE
those gloves dry .,-5.569512367248535,-27.847562789916992,what are ? ?,"[-6.143267631530762, -11.892276763916016, -8.367074012756348, -1.4443994760513306, -0.000545472139492631]",good,intransitive,358,syntax,argument_structure,sample6,-5.569512367248535,-7.021902561187744,TRUE
those gloves scared .,-7.021902561187744,-35.10951232910156,what are ? ?,"[-6.143267631530762, -11.892276763916016, -12.952394485473633, -4.12101936340332, -0.0005540504935197532]",bad,intransitive,358,syntax,argument_structure,sample6,-5.569512367248535,-7.021902561187744,TRUE
those gloves dry .,-5.320089817047119,-26.600448608398438,what are are ?,"[-6.4198899269104, -11.71373462677002, -6.685080051422119, -1.781074047088623, -0.0006702084210701287]",good,intransitive,358,syntax,argument_structure,sample7,-5.320089817047119,-6.478957176208496,TRUE
those gloves scared .,-6.478957176208496,-32.3947868347168,what are are ?,"[-6.4198899269104, -11.71373462677002, -11.874351501464844, -2.386129856109619, -0.0006785474251955748]",bad,intransitive,358,syntax,argument_structure,sample7,-5.320089817047119,-6.478957176208496,TRUE
those gloves dry .,-5.5049729347229,-27.524864196777344,what are . .,"[-6.3147993087768555, -10.876265525817871, -10.077712059020996, -0.2557213306427002, -0.00036638224264606833]",good,intransitive,358,syntax,argument_structure,sample8,-5.5049729347229,-6.071841239929199,TRUE
those gloves scared .,-6.071841239929199,-30.359207153320312,what are . .,"[-6.3147993087768555, -10.876265525817871, -13.038586616516113, -0.12918487191200256, -0.0003713871701620519]",bad,intransitive,358,syntax,argument_structure,sample8,-5.5049729347229,-6.071841239929199,TRUE
those gloves dry .,-5.389922142028809,-26.94961166381836,what are are ?,"[-6.076630115509033, -10.496111869812012, -8.596375465393066, -1.7800246477127075, -0.00046921687317080796]",good,intransitive,358,syntax,argument_structure,sample9,-5.389922142028809,-6.247669696807861,TRUE
those gloves scared .,-6.247669696807861,-31.23834800720215,what are are ?,"[-6.076630115509033, -10.496111869812012, -11.809130668640137, -2.8559277057647705, -0.0005458295345306396]",bad,intransitive,358,syntax,argument_structure,sample9,-5.389922142028809,-6.247669696807861,TRUE
this cup could fall apart .,-5.004088878631592,-35.028621673583984,what is ? you and .,"[-5.407501697540283, -8.87735652923584, -7.828548908233643, -5.88309383392334, -6.198156833648682, -0.8337757587432861, -0.00018988236843142658]",good,intransitive,362,syntax,argument_structure,sample1,-5.004088878631592,-5.140754222869873,TRUE
this cup could look like .,-5.140754222869873,-35.98527908325195,what is ? you at that,"[-5.407501697540283, -8.87735652923584, -7.828548908233643, -5.601510047912598, -2.284162998199463, -5.985965728759766, -0.00023552982020191848]",bad,intransitive,362,syntax,argument_structure,sample1,-5.004088878631592,-5.140754222869873,TRUE
this cup could fall apart .,-5.475752353668213,-38.330265045166016,what is ? be ? .,"[-4.909389495849609, -9.466047286987305, -12.377140998840332, -4.529420375823975, -6.375455856323242, -0.672524631023407, -0.000289159914245829]",good,intransitive,362,syntax,argument_structure,sample10,-5.475752353668213,-5.38675594329834,FALSE
this cup could look like .,-5.38675594329834,-37.70729064941406,what is ? be like that,"[-4.909389495849609, -9.466047286987305, -12.377140998840332, -4.638812065124512, -1.0678282976150513, -5.247708797454834, -0.0003626880934461951]",bad,intransitive,362,syntax,argument_structure,sample10,-5.475752353668213,-5.38675594329834,FALSE
this cup could fall apart .,-5.009648323059082,-35.06753921508789,"what is ? be and ,","[-5.1383490562438965, -9.50550651550293, -8.606603622436523, -5.081004619598389, -5.274397850036621, -1.4612051248550415, -0.00047255316167138517]",good,intransitive,362,syntax,argument_structure,sample2,-5.009648323059082,-4.720730781555176,FALSE
this cup could look like .,-4.720730781555176,-33.04511642456055,what is ? be like that,"[-5.1383490562438965, -9.50550651550293, -8.606603622436523, -4.154674053192139, -0.6404239535331726, -4.999068260192871, -0.0004914983292110264]",bad,intransitive,362,syntax,argument_structure,sample2,-5.009648323059082,-4.720730781555176,FALSE
this cup could fall apart .,-4.953608989715576,-34.675262451171875,what is ? be off .,"[-5.314783096313477, -10.231620788574219, -7.760137557983398, -6.229189872741699, -4.55643892288208, -0.5828540921211243, -0.00024077377747744322]",good,intransitive,362,syntax,argument_structure,sample3,-4.953608989715576,-4.956398963928223,TRUE
this cup could look like .,-4.956398963928223,-34.694793701171875,what is ? be like a,"[-5.314783096313477, -10.231620788574219, -7.760137557983398, -5.051784038543701, -1.3703440427780151, -4.965915203094482, -0.00020919041708111763]",bad,intransitive,362,syntax,argument_structure,sample3,-4.953608989715576,-4.956398963928223,TRUE
this cup could fall apart .,-5.768950462341309,-40.382652282714844,what is ? . . .,"[-5.191244125366211, -10.863686561584473, -11.470335006713867, -6.868546962738037, -5.123220443725586, -0.8652660250663757, -0.00035398892941884696]",good,intransitive,362,syntax,argument_structure,sample4,-5.768950462341309,-5.966500282287598,TRUE
this cup could look like .,-5.966500282287598,-41.7655029296875,what is ? . . that,"[-5.191244125366211, -10.863686561584473, -11.470335006713867, -6.963317394256592, -1.6392003297805786, -5.6368913650512695, -0.0008262557676061988]",bad,intransitive,362,syntax,argument_structure,sample4,-5.768950462341309,-5.966500282287598,TRUE
this cup could fall apart .,-5.528001308441162,-38.69601058959961,what is ? ? ? .,"[-5.20733642578125, -10.287833213806152, -9.350377082824707, -7.1207685470581055, -5.387473106384277, -1.3419312238693237, -0.00029118589009158313]",good,intransitive,362,syntax,argument_structure,sample5,-5.528001308441162,-5.620339870452881,TRUE
this cup could look like .,-5.620339870452881,-39.34238052368164,what is ? ? at that,"[-5.20733642578125, -10.287833213806152, -9.350377082824707, -5.583043098449707, -1.9501886367797852, -6.962646484375, -0.0009578645695000887]",bad,intransitive,362,syntax,argument_structure,sample5,-5.528001308441162,-5.620339870452881,TRUE
this cup could fall apart .,-5.75498628616333,-40.28490447998047,what is ? be down .,"[-5.199787139892578, -11.975192070007324, -9.249332427978516, -6.306899070739746, -7.073061466217041, -0.4803280830383301, -0.00030214988510124385]",good,intransitive,362,syntax,argument_structure,sample6,-5.75498628616333,-5.698132038116455,FALSE
this cup could look like .,-5.698132038116455,-39.886924743652344,what is ? be like that,"[-5.199787139892578, -11.975192070007324, -9.249332427978516, -6.127908706665039, -1.0538252592086792, -6.280299663543701, -0.0005808573332615197]",bad,intransitive,362,syntax,argument_structure,sample6,-5.75498628616333,-5.698132038116455,FALSE
this cup could fall apart .,-6.984429359436035,-48.89100646972656,what is ? . . .,"[-5.00583028793335, -11.284664154052734, -12.496044158935547, -9.436931610107422, -10.529051780700684, -0.13813291490077972, -0.0003530356043484062]",good,intransitive,362,syntax,argument_structure,sample7,-6.984429359436035,-5.903458595275879,FALSE
this cup could look like .,-5.903458595275879,-41.32421112060547,what is ? . . that,"[-5.00583028793335, -11.284664154052734, -12.496044158935547, -8.200685501098633, -1.8451313972473145, -2.4913041591644287, -0.0005525015876628458]",bad,intransitive,362,syntax,argument_structure,sample7,-6.984429359436035,-5.903458595275879,FALSE
this cup could fall apart .,-5.1820149421691895,-36.274105072021484,what is ? . . .,"[-5.361196517944336, -10.153871536254883, -8.557958602905273, -6.825357913970947, -5.046712398529053, -0.3288562297821045, -0.00015078838623594493]",good,intransitive,362,syntax,argument_structure,sample8,-5.1820149421691895,-5.242783546447754,TRUE
this cup could look like .,-5.242783546447754,-36.699485778808594,what is ? . like that,"[-5.361196517944336, -10.153871536254883, -8.557958602905273, -6.893121719360352, -1.4512102603912354, -4.2816877365112305, -0.0004372832481749356]",bad,intransitive,362,syntax,argument_structure,sample8,-5.1820149421691895,-5.242783546447754,TRUE
this cup could fall apart .,-5.536267280578613,-38.75387191772461,what is ? . . .,"[-5.3401288986206055, -10.609374046325684, -9.73342514038086, -5.874691486358643, -7.047233581542969, -0.14871354401111603, -0.0003058442671317607]",good,intransitive,362,syntax,argument_structure,sample9,-5.536267280578613,-5.359461784362793,FALSE
this cup could look like .,-5.359461784362793,-37.516231536865234,what is ? . . that,"[-5.3401288986206055, -10.609374046325684, -9.73342514038086, -6.0791120529174805, -1.5098485946655273, -4.243899345397949, -0.00044169207103550434]",bad,intransitive,362,syntax,argument_structure,sample9,-5.536267280578613,-5.359461784362793,FALSE
Name should like .,-4.978523254394531,-24.892616271972656,"what , you that","[-3.038832426071167, -9.705460548400879, -5.373953819274902, -6.774060249328613, -0.0003094194398727268]",bad,intransitive,437,syntax,argument_structure,sample1,-4.9831366539001465,-4.978523254394531,FALSE
Name should leave .,-4.9831366539001465,-24.91568374633789,"what , you the","[-3.038832426071167, -9.705460548400879, -4.848830699920654, -7.321791648864746, -0.0007697956170886755]",good,intransitive,437,syntax,argument_structure,sample1,-4.9831366539001465,-4.978523254394531,FALSE
Name should like .,-4.948173522949219,-24.740867614746094,"what , n't that","[-3.5443806648254395, -7.608027458190918, -5.180253028869629, -8.407404899597168, -0.0007993363542482257]",bad,intransitive,437,syntax,argument_structure,sample10,-5.38991641998291,-4.948173522949219,FALSE
Name should leave .,-5.38991641998291,-26.949581146240234,"what , n't it","[-3.5443806648254395, -7.608027458190918, -6.629123687744141, -9.166543960571289, -0.001505433232523501]",good,intransitive,437,syntax,argument_structure,sample10,-5.38991641998291,-4.948173522949219,FALSE
Name should like .,-3.982684373855591,-19.913421630859375,"what , . to","[-3.3328781127929688, -7.855046272277832, -4.301244258880615, -4.423171520233154, -0.00108159682713449]",bad,intransitive,437,syntax,argument_structure,sample2,-4.544065952301025,-3.982684373855591,FALSE
Name should leave .,-4.544065952301025,-22.72032928466797,"what , . the","[-3.3328781127929688, -7.855046272277832, -6.186106204986572, -5.344799041748047, -0.0015001959400251508]",good,intransitive,437,syntax,argument_structure,sample2,-4.544065952301025,-3.982684373855591,FALSE
Name should like .,-4.047612190246582,-20.238059997558594,what . be Name,"[-3.209115743637085, -8.331976890563965, -5.7800068855285645, -2.9165799617767334, -0.00037949037505313754]",bad,intransitive,437,syntax,argument_structure,sample3,-3.7482757568359375,-4.047612190246582,TRUE
Name should leave .,-3.7482757568359375,-18.741378784179688,what . be it,"[-3.209115743637085, -8.331976890563965, -4.674790382385254, -2.524794578552246, -0.0007013006834313273]",good,intransitive,437,syntax,argument_structure,sample3,-3.7482757568359375,-4.047612190246582,TRUE
Name should like .,-4.604490280151367,-23.022451400756836,"what , be to","[-3.3675284385681152, -8.265996932983398, -4.506348609924316, -6.881101608276367, -0.0014754373114556074]",bad,intransitive,437,syntax,argument_structure,sample4,-4.654080390930176,-4.604490280151367,FALSE
Name should leave .,-4.654080390930176,-23.270402908325195,"what , be it","[-3.3675284385681152, -8.265996932983398, -5.697006702423096, -5.938589096069336, -0.0012819890398532152]",good,intransitive,437,syntax,argument_structure,sample4,-4.654080390930176,-4.604490280151367,FALSE
Name should like .,-4.596594333648682,-22.98297119140625,"what , be that","[-2.9871325492858887, -8.928472518920898, -6.687193870544434, -4.379481315612793, -0.0006902219611220062]",bad,intransitive,437,syntax,argument_structure,sample5,-4.614725589752197,-4.596594333648682,FALSE
Name should leave .,-4.614725589752197,-23.073627471923828,"what , be the","[-2.9871325492858887, -8.928472518920898, -7.05094051361084, -4.106661796569824, -0.00041845624218694866]",good,intransitive,437,syntax,argument_structure,sample5,-4.614725589752197,-4.596594333648682,FALSE
Name should like .,-4.211097717285156,-21.05548858642578,"what , be that","[-3.349701166152954, -7.746495246887207, -5.4818902015686035, -4.476595878601074, -0.0008076743106357753]",bad,intransitive,437,syntax,argument_structure,sample6,-4.537473201751709,-4.211097717285156,FALSE
Name should leave .,-4.537473201751709,-22.687366485595703,"what , be it","[-3.349701166152954, -7.746495246887207, -5.186283588409424, -6.404056549072266, -0.0008299481705762446]",good,intransitive,437,syntax,argument_structure,sample6,-4.537473201751709,-4.211097717285156,FALSE
Name should like .,-4.379446983337402,-21.897235870361328,"what , be that","[-3.405649185180664, -7.442630767822266, -5.951235771179199, -5.0968427658081055, -0.000876757490914315]",bad,intransitive,437,syntax,argument_structure,sample7,-4.262113571166992,-4.379446983337402,TRUE
Name should leave .,-4.262113571166992,-21.31056785583496,"what , be the","[-3.405649185180664, -7.442630767822266, -5.169380187988281, -5.292159557342529, -0.0007479969062842429]",good,intransitive,437,syntax,argument_structure,sample7,-4.262113571166992,-4.379446983337402,TRUE
Name should like .,-4.588122844696045,-22.940614700317383,"what , be to","[-3.1054515838623047, -8.37708854675293, -4.712638854980469, -6.74494743347168, -0.00048780461656861007]",bad,intransitive,437,syntax,argument_structure,sample8,-4.740903377532959,-4.588122844696045,FALSE
Name should leave .,-4.740903377532959,-23.704517364501953,"what , be it","[-3.1054515838623047, -8.37708854675293, -6.960266590118408, -5.261345386505127, -0.00036614391137845814]",good,intransitive,437,syntax,argument_structure,sample8,-4.740903377532959,-4.588122844696045,FALSE
Name should like .,-4.393554210662842,-21.967771530151367,"what , be a","[-3.224195957183838, -8.46440601348877, -3.6443941593170166, -6.633983612060547, -0.0007921895012259483]",bad,intransitive,437,syntax,argument_structure,sample9,-4.550797939300537,-4.393554210662842,FALSE
Name should leave .,-4.550797939300537,-22.753990173339844,"what , be you","[-3.224195957183838, -8.46440601348877, -5.396811008453369, -5.667511940002441, -0.0010638536186888814]",good,intransitive,437,syntax,argument_structure,sample9,-4.550797939300537,-4.393554210662842,FALSE
Name looked like .,-4.209181785583496,-21.045909881591797,"what , like that","[-3.038832426071167, -11.263042449951172, -1.5480091571807861, -5.195694923400879, -0.000331704446580261]",bad,intransitive,445,syntax,argument_structure,sample1,-3.859874725341797,-4.209181785583496,TRUE
Name got a job .,-3.859874725341797,-23.15924835205078,"what , the big .","[-3.038832426071167, -8.949617385864258, -3.855372667312622, -7.179300308227539, -0.1352335512638092, -0.0008925982983782887]",good,intransitive,445,syntax,argument_structure,sample1,-3.859874725341797,-4.209181785583496,TRUE
Name looked like .,-5.012652397155762,-25.063261032104492,"what , in that","[-3.5443806648254395, -10.701844215393066, -2.70245361328125, -8.114107131958008, -0.00047541281674057245]",bad,intransitive,445,syntax,argument_structure,sample10,-3.4460155963897705,-5.012652397155762,TRUE
Name got a job .,-3.4460155963897705,-20.67609405517578,"what , what what .","[-3.5443806648254395, -7.2624921798706055, -3.106004238128662, -6.672062397003174, -0.09056374430656433, -0.0005909841856919229]",good,intransitive,445,syntax,argument_structure,sample10,-3.4460155963897705,-5.012652397155762,TRUE
Name looked like .,-4.925529003143311,-24.62764549255371,"what , ? that","[-3.3328781127929688, -11.377701759338379, -3.8593008518218994, -6.057229518890381, -0.0005342725198715925]",bad,intransitive,445,syntax,argument_structure,sample2,-3.875279188156128,-4.925529003143311,TRUE
Name got a job .,-3.875279188156128,-23.25167465209961,"what , what train .","[-3.3328781127929688, -9.634172439575195, -2.70228910446167, -7.3106584548950195, -0.27104032039642334, -0.0006364941946230829]",good,intransitive,445,syntax,argument_structure,sample2,-3.875279188156128,-4.925529003143311,TRUE
Name looked like .,-5.879971027374268,-29.39985466003418,what . ? that,"[-3.209115743637085, -12.491288185119629, -7.20811128616333, -6.490941524505615, -0.00039748396375216544]",bad,intransitive,445,syntax,argument_structure,sample3,-3.883898496627808,-5.879971027374268,TRUE
Name got a job .,-3.883898496627808,-23.303390502929688,what . what little .,"[-3.209115743637085, -8.887725830078125, -2.645366668701172, -7.935406684875488, -0.625247061252594, -0.000528076896443963]",good,intransitive,445,syntax,argument_structure,sample3,-3.883898496627808,-5.879971027374268,TRUE
Name looked like .,-4.109670162200928,-20.548351287841797,"what , like that","[-3.3675284385681152, -10.031187057495117, -1.2540329694747925, -5.894679069519043, -0.0009234455064870417]",bad,intransitive,445,syntax,argument_structure,sample4,-4.257970333099365,-4.109670162200928,FALSE
Name got a job .,-4.257970333099365,-25.547821044921875,"what , what little ?","[-3.3675284385681152, -7.190013885498047, -3.235419273376465, -10.308755874633789, -1.4453308582305908, -0.0007727735792286694]",good,intransitive,445,syntax,argument_structure,sample4,-4.257970333099365,-4.109670162200928,FALSE
Name looked like .,-4.263594627380371,-21.317974090576172,"what , . that","[-2.9871325492858887, -11.039339065551758, -3.615535020828247, -3.6751513481140137, -0.0008155357209034264]",bad,intransitive,445,syntax,argument_structure,sample5,-3.5569698810577397,-4.263594627380371,TRUE
Name got a job .,-3.5569698810577397,-21.341819763183594,"what , the little .","[-2.9871325492858887, -7.14601993560791, -2.805485248565674, -8.224623680114746, -0.17760470509529114, -0.0009550062823109329]",good,intransitive,445,syntax,argument_structure,sample5,-3.5569698810577397,-4.263594627380371,TRUE
Name looked like .,-4.83506441116333,-24.175321578979492,"what , like that","[-3.349701166152954, -11.933317184448242, -1.0095510482788086, -7.8818678855896, -0.0008848565630614758]",bad,intransitive,445,syntax,argument_structure,sample6,-4.086362361907959,-4.83506441116333,TRUE
Name got a job .,-4.086362361907959,-24.518173217773438,"what , the little .","[-3.349701166152954, -9.26987361907959, -2.301875114440918, -9.525674819946289, -0.07030665129423141, -0.0007414452848024666]",good,intransitive,445,syntax,argument_structure,sample6,-4.086362361907959,-4.83506441116333,TRUE
Name looked like .,-4.4642534255981445,-22.32126808166504,"what , in that","[-3.405649185180664, -11.003488540649414, -3.1965646743774414, -4.714901447296143, -0.0006643710657954216]",bad,intransitive,445,syntax,argument_structure,sample7,-3.5994765758514404,-4.4642534255981445,TRUE
Name got a job .,-3.5994765758514404,-21.596858978271484,"what , a little .","[-3.405649185180664, -7.405863285064697, -1.7892401218414307, -8.798911094665527, -0.19665932655334473, -0.0005354639724828303]",good,intransitive,445,syntax,argument_structure,sample7,-3.5994765758514404,-4.4642534255981445,TRUE
Name looked like .,-4.979264736175537,-24.896324157714844,"what , . that","[-3.1054515838623047, -11.987438201904297, -3.377753734588623, -6.425179481506348, -0.0005006728461012244]",bad,intransitive,445,syntax,argument_structure,sample8,-4.268455505371094,-4.979264736175537,TRUE
Name got a job .,-4.268455505371094,-25.610733032226562,"what , the little ?","[-3.1054515838623047, -7.944146633148193, -2.7558088302612305, -10.570667266845703, -1.2343456745147705, -0.00031275625224225223]",good,intransitive,445,syntax,argument_structure,sample8,-4.268455505371094,-4.979264736175537,TRUE
Name looked like .,-4.233305931091309,-21.16653060913086,"what , like to","[-3.224195957183838, -10.291028022766113, -0.852652907371521, -6.798003196716309, -0.0006504327175207436]",bad,intransitive,445,syntax,argument_structure,sample9,-4.193037033081055,-4.233305931091309,TRUE
Name got a job .,-4.193037033081055,-25.158222198486328,"what , what little .","[-3.224195957183838, -8.095446586608887, -3.0978753566741943, -10.062776565551758, -0.6768633127212524, -0.0010650444310158491]",good,intransitive,445,syntax,argument_structure,sample9,-4.193037033081055,-4.233305931091309,TRUE
Name scratched .,-5.31884241104126,-21.27536964416504,"what , Name","[-3.038832426071167, -12.757022857666016, -5.478676795959473, -0.0008369756978936493]",good,intransitive,477,syntax,argument_structure,sample1,-5.31884241104126,-5.031843185424805,FALSE
Name scared .,-5.031843185424805,-20.12737274169922,"what , .","[-3.038832426071167, -14.79954719543457, -2.2886080741882324, -0.0003844952443614602]",bad,intransitive,477,syntax,argument_structure,sample1,-5.31884241104126,-5.031843185424805,FALSE
Name scratched .,-4.002950191497803,-16.01180076599121,"what , the","[-3.5443806648254395, -10.073575019836426, -2.3932132720947266, -0.0006311332108452916]",good,intransitive,477,syntax,argument_structure,sample10,-4.002950191497803,-4.906536102294922,TRUE
Name scared .,-4.906536102294922,-19.626144409179688,"what , ?","[-3.5443806648254395, -13.377955436706543, -2.7034661769866943, -0.00034171465085819364]",bad,intransitive,477,syntax,argument_structure,sample10,-4.002950191497803,-4.906536102294922,TRUE
Name scratched .,-5.431299209594727,-21.725196838378906,"what , the","[-3.3328781127929688, -13.51786994934082, -4.8735456466674805, -0.0009049849468283355]",good,intransitive,477,syntax,argument_structure,sample2,-5.431299209594727,-4.995633125305176,FALSE
Name scared .,-4.995633125305176,-19.982532501220703,"what , .","[-3.3328781127929688, -15.270413398742676, -1.378379225730896, -0.00086198840290308]",bad,intransitive,477,syntax,argument_structure,sample2,-5.431299209594727,-4.995633125305176,FALSE
Name scratched .,-4.805762767791748,-19.223051071166992,what . the,"[-3.209115743637085, -11.090882301330566, -4.92267370223999, -0.00038044367101974785]",good,intransitive,477,syntax,argument_structure,sample3,-4.805762767791748,-4.483034133911133,FALSE
Name scared .,-4.483034133911133,-17.93213653564453,what . ?,"[-3.209115743637085, -13.319355010986328, -1.4033211469650269, -0.00034457468427717686]",bad,intransitive,477,syntax,argument_structure,sample3,-4.805762767791748,-4.483034133911133,FALSE
Name scratched .,-4.3573431968688965,-17.429372787475586,"what , ?","[-3.3675284385681152, -10.442145347595215, -3.618319034576416, -0.0013816345017403364]",good,intransitive,477,syntax,argument_structure,sample4,-4.3573431968688965,-5.201395511627197,TRUE
Name scared .,-5.201395511627197,-20.80558204650879,"what , ?","[-3.3675284385681152, -14.630145072937012, -2.8069911003112793, -0.0009177286992780864]",bad,intransitive,477,syntax,argument_structure,sample4,-4.3573431968688965,-5.201395511627197,TRUE
Name scratched .,-5.314679145812988,-21.258716583251953,"what , .","[-2.9871325492858887, -16.996644973754883, -1.2743964195251465, -0.0005422552349045873]",good,intransitive,477,syntax,argument_structure,sample5,-5.314679145812988,-5.13315486907959,FALSE
Name scared .,-5.13315486907959,-20.53261947631836,"what , ?","[-2.9871325492858887, -14.972135543823242, -2.572880268096924, -0.00047017011092975736]",bad,intransitive,477,syntax,argument_structure,sample5,-5.314679145812988,-5.13315486907959,FALSE
Name scratched .,-4.244060516357422,-16.976242065429688,"what , what","[-3.349701166152954, -10.499847412109375, -3.1262638568878174, -0.000428942235885188]",good,intransitive,477,syntax,argument_structure,sample6,-4.244060516357422,-5.514070510864258,TRUE
Name scared .,-5.514070510864258,-22.05628204345703,"what , of","[-3.349701166152954, -13.360797882080078, -5.345221996307373, -0.0005600076401606202]",bad,intransitive,477,syntax,argument_structure,sample6,-4.244060516357422,-5.514070510864258,TRUE
Name scratched .,-4.556860446929932,-18.227441787719727,"what , what","[-3.405649185180664, -11.980510711669922, -2.840766429901123, -0.0005155664402991533]",good,intransitive,477,syntax,argument_structure,sample7,-4.556860446929932,-4.725457668304443,TRUE
Name scared .,-4.725457668304443,-18.901830673217773,"what , ,","[-3.405649185180664, -13.289449691772461, -2.206145763397217, -0.0005859803641214967]",bad,intransitive,477,syntax,argument_structure,sample7,-4.556860446929932,-4.725457668304443,TRUE
Name scratched .,-4.025193214416504,-16.100772857666016,"what , .","[-3.1054515838623047, -10.963701248168945, -2.031247138977051, -0.00037293630884960294]",good,intransitive,477,syntax,argument_structure,sample8,-4.025193214416504,-5.286026477813721,TRUE
Name scared .,-5.286026477813721,-21.144105911254883,"what , ?","[-3.1054515838623047, -15.540003776550293, -2.498051166534424, -0.0006006343755871058]",bad,intransitive,477,syntax,argument_structure,sample8,-4.025193214416504,-5.286026477813721,TRUE
Name scratched .,-4.657059669494629,-18.628238677978516,"what , Name","[-3.224195957183838, -11.86826229095459, -3.535222053527832, -0.0005567907355725765]",good,intransitive,477,syntax,argument_structure,sample9,-4.657059669494629,-5.184645652770996,TRUE
Name scared .,-5.184645652770996,-20.738582611083984,"what , ?","[-3.224195957183838, -13.840699195861816, -3.6733033657073975, -0.0003831844369415194]",bad,intransitive,477,syntax,argument_structure,sample9,-4.657059669494629,-5.184645652770996,TRUE
Name is working with .,-3.461942434310913,-20.77165412902832,"what , for . Name","[-3.038832426071167, -3.1910829544067383, -6.157303810119629, -5.429654598236084, -2.9542367458343506, -0.0005439232336357236]",bad,intransitive,505,syntax,argument_structure,sample1,-4.172299861907959,-3.461942434310913,FALSE
Name is stretching .,-4.172299861907959,-20.861499786376953,"what , for .","[-3.038832426071167, -3.1910829544067383, -13.48560905456543, -1.1456451416015625, -0.00032908268622122705]",good,intransitive,505,syntax,argument_structure,sample1,-4.172299861907959,-3.461942434310913,FALSE
Name is working with .,-3.597905397415161,-21.587432861328125,"what , for ? a","[-3.5443806648254395, -2.6201326847076416, -5.319177627563477, -5.407573223114014, -4.695412635803223, -0.0007551440503448248]",bad,intransitive,505,syntax,argument_structure,sample10,-3.3112926483154297,-3.597905397415161,TRUE
