Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
a picture looks like a mirror .,-3.918761730194092,-31.350093841552734,what little of like that horse ?,"[-4.351625442504883, -6.111642360687256, -10.421279907226562, -0.22290806472301483, -1.7001941204071045, -7.203920364379883, -1.338009238243103, -0.0005156855913810432]",good,transitive,437,syntax,argument_structure,sample3,-3.918761730194092,-6.243275165557861,TRUE
a picture falls a mirror .,-6.243275165557861,-43.70292663574219,what little of . little .,"[-4.351625442504883, -6.111642360687256, -14.57573413848877, -10.624611854553223, -7.894700527191162, -0.14402590692043304, -0.0005855038180015981]",bad,transitive,437,syntax,argument_structure,sample3,-3.918761730194092,-6.243275165557861,TRUE
a picture looks like a mirror .,-3.8655288219451904,-30.924230575561523,what little of like a piece ?,"[-4.314018726348877, -5.9849958419799805, -10.47383975982666, -0.12707503139972687, -1.320104718208313, -6.450916767120361, -2.251917600631714, -0.0013635394861921668]",good,transitive,437,syntax,argument_structure,sample4,-3.8655288219451904,-5.11297082901001,TRUE
a picture falls a mirror .,-5.11297082901001,-35.790794372558594,what little of of street .,"[-4.314018726348877, -5.9849958419799805, -13.66363525390625, -4.463071823120117, -6.550756931304932, -0.8135023713111877, -0.000816250394564122]",bad,transitive,437,syntax,argument_structure,sample4,-3.8655288219451904,-5.11297082901001,TRUE
a picture looks like a mirror .,-3.9641385078430176,-31.71310806274414,what Name of like that lion ?,"[-4.192211627960205, -6.0862274169921875, -10.644039154052734, -0.12435878068208694, -1.3610566854476929, -6.527956008911133, -2.7758662700653076, -0.001392705482430756]",good,transitive,437,syntax,argument_structure,sample5,-3.9641385078430176,-5.792250633239746,TRUE
a picture falls a mirror .,-5.792250633239746,-40.545753479003906,what Name of . little .,"[-4.192211627960205, -6.0862274169921875, -14.779061317443848, -7.340214729309082, -6.335284233093262, -1.8102833032608032, -0.0024727978743612766]",bad,transitive,437,syntax,argument_structure,sample5,-3.9641385078430176,-5.792250633239746,TRUE
a picture looks like a mirror .,-3.853464126586914,-30.827713012695312,what what of like a little .,"[-4.07696533203125, -6.30996036529541, -10.241284370422363, -0.1394769251346588, -1.3399134874343872, -6.895679473876953, -1.823110818862915, -0.0013227055314928293]",good,transitive,437,syntax,argument_structure,sample6,-3.853464126586914,-5.66457462310791,TRUE
a picture falls a mirror .,-5.66457462310791,-39.65202331542969,what what of of little .,"[-4.07696533203125, -6.30996036529541, -13.243593215942383, -8.276002883911133, -7.402975082397461, -0.34173259139060974, -0.0007938570925034583]",bad,transitive,437,syntax,argument_structure,sample6,-3.853464126586914,-5.66457462310791,TRUE
a picture looks like a mirror .,-3.769859790802002,-30.158878326416016,what what of like that big ?,"[-4.070566654205322, -6.1133928298950195, -9.849188804626465, -0.15830998122692108, -1.367398738861084, -6.340813159942627, -2.2581803798675537, -0.00102646101731807]",good,transitive,437,syntax,argument_structure,sample7,-3.769859790802002,-5.7931084632873535,TRUE
a picture falls a mirror .,-5.7931084632873535,-40.5517578125,what what of ? house ?,"[-4.070566654205322, -6.1133928298950195, -14.642208099365234, -6.301352024078369, -7.526282787322998, -1.8969805240631104, -0.0009753713966347277]",bad,transitive,437,syntax,argument_structure,sample7,-3.769859790802002,-5.7931084632873535,TRUE
a picture looks like a mirror .,-3.911567687988281,-31.29254150390625,what what of like a big ?,"[-4.174904823303223, -5.3809380531311035, -12.048149108886719, -0.11123138666152954, -0.5876469612121582, -7.038546085357666, -1.950746774673462, -0.0003796095261350274]",good,transitive,437,syntax,argument_structure,sample8,-3.911567687988281,-5.558974742889404,TRUE
a picture falls a mirror .,-5.558974742889404,-38.91282272338867,what what of ? minute ?,"[-4.174904823303223, -5.3809380531311035, -13.931727409362793, -5.249423027038574, -7.082642555236816, -3.0923972129821777, -0.0007876630988903344]",bad,transitive,437,syntax,argument_structure,sample8,-3.911567687988281,-5.558974742889404,TRUE
a picture looks like a mirror .,-3.607293128967285,-28.85834503173828,what what of like a dog ?,"[-4.060761451721191, -5.718564987182617, -8.855539321899414, -0.19008922576904297, -0.4758109450340271, -6.644440650939941, -2.9117791652679443, -0.0013594918418675661]",good,transitive,437,syntax,argument_structure,sample9,-3.607293128967285,-5.552332401275635,TRUE
a picture falls a mirror .,-5.552332401275635,-38.86632537841797,what what of ? little ?,"[-4.060761451721191, -5.718564987182617, -13.3375883102417, -6.941627502441406, -6.911435127258301, -1.8955515623092651, -0.0007976687629707158]",bad,transitive,437,syntax,argument_structure,sample9,-3.607293128967285,-5.552332401275635,TRUE
Name will n't cry Name .,-2.7870848178863525,-19.509593963623047,"what , n't you . .","[-3.038832426071167, -5.407015800476074, -1.662923812866211, -5.210761547088623, -3.955190896987915, -0.23467794060707092, -0.00019131260341964662]",bad,transitive,545,syntax,argument_structure,sample1,-2.946180820465088,-2.7870848178863525,FALSE
Name will n't sound like Name .,-2.946180820465088,-23.569446563720703,"what , n't you like that .","[-3.038832426071167, -5.407015800476074, -1.662923812866211, -9.242412567138672, -0.9362939596176147, -2.863356590270996, -0.4184156358242035, -0.00019536493346095085]",good,transitive,545,syntax,argument_structure,sample1,-2.946180820465088,-2.7870848178863525,FALSE
Name will n't cry Name .,-3.253533124923706,-22.77473258972168,"what , n't fall ? .","[-3.5443806648254395, -5.422152519226074, -1.533652424812317, -4.980989456176758, -6.865927219390869, -0.4273819625377655, -0.00024768622824922204]",bad,transitive,545,syntax,argument_structure,sample10,-3.193079710006714,-3.253533124923706,TRUE
Name will n't sound like Name .,-3.193079710006714,-25.54463768005371,"what , n't fall like that .","[-3.5443806648254395, -5.422152519226074, -1.533652424812317, -10.20448112487793, -1.3213216066360474, -3.0945382118225098, -0.42370712757110596, -0.00040451448876410723]",good,transitive,545,syntax,argument_structure,sample10,-3.193079710006714,-3.253533124923706,TRUE
Name will n't cry Name .,-3.566380739212036,-24.964664459228516,"what , n't have ? ?","[-3.3328781127929688, -5.065304756164551, -1.449708104133606, -8.553318977355957, -5.360326290130615, -1.202595591545105, -0.0005317704635672271]",bad,transitive,545,syntax,argument_structure,sample2,-3.13067626953125,-3.566380739212036,TRUE
Name will n't sound like Name .,-3.13067626953125,-25.04541015625,"what , n't have like that .","[-3.3328781127929688, -5.065304756164551, -1.449708104133606, -9.691911697387695, -1.1019953489303589, -3.2554101943969727, -1.147858738899231, -0.0003408804477658123]",good,transitive,545,syntax,argument_structure,sample2,-3.13067626953125,-3.566380739212036,TRUE
Name will n't cry Name .,-3.457655191421509,-24.20358657836914,"what . n't go , ?","[-3.209115743637085, -5.0885419845581055, -1.6455771923065186, -5.303203582763672, -6.553678512573242, -2.403102397918701, -0.00036769305006600916]",bad,transitive,545,syntax,argument_structure,sample3,-2.98328161239624,-3.457655191421509,TRUE
Name will n't sound like Name .,-2.98328161239624,-23.866252899169922,what . n't go like that .,"[-3.209115743637085, -5.0885419845581055, -1.6455771923065186, -9.960958480834961, -0.472902774810791, -2.4566240310668945, -1.0322742462158203, -0.00025769727653823793]",good,transitive,545,syntax,argument_structure,sample3,-2.98328161239624,-3.457655191421509,TRUE
Name will n't cry Name .,-3.107025146484375,-21.749176025390625,"what , n't you ? .","[-3.3675284385681152, -4.819448471069336, -1.516319751739502, -5.8892822265625, -4.964422225952148, -1.1915723085403442, -0.0006017066189087927]",bad,transitive,545,syntax,argument_structure,sample4,-3.371804714202881,-3.107025146484375,FALSE
Name will n't sound like Name .,-3.371804714202881,-26.974437713623047,"what , n't you like that ?","[-3.3675284385681152, -4.819448471069336, -1.516319751739502, -11.001443862915039, -0.3486829102039337, -3.846111297607422, -2.0740585327148438, -0.0008445986895821989]",good,transitive,545,syntax,argument_structure,sample4,-3.371804714202881,-3.107025146484375,FALSE
Name will n't cry Name .,-3.3431506156921387,-23.402053833007812,"what , ? ? ? Name","[-2.9871325492858887, -5.333516597747803, -1.6890077590942383, -5.5913896560668945, -5.992138862609863, -1.8085277080535889, -0.0003418338019400835]",bad,transitive,545,syntax,argument_structure,sample5,-3.603278160095215,-3.3431506156921387,FALSE
Name will n't sound like Name .,-3.603278160095215,-28.82622528076172,"what , ? ? ? that .","[-2.9871325492858887, -5.333516597747803, -1.6890077590942383, -12.359813690185547, -1.752694010734558, -3.5170154571533203, -1.1865243911743164, -0.0005225961795076728]",good,transitive,545,syntax,argument_structure,sample5,-3.603278160095215,-3.3431506156921387,FALSE
Name will n't cry Name .,-3.2727181911468506,-22.909027099609375,"what , n't come . .","[-3.349701166152954, -5.8057756423950195, -1.22705078125, -5.8402485847473145, -6.383270740509033, -0.3023865818977356, -0.0005927712772972882]",bad,transitive,545,syntax,argument_structure,sample6,-3.132970094680786,-3.2727181911468506,TRUE
Name will n't sound like Name .,-3.132970094680786,-25.06376075744629,"what , n't come like that .","[-3.349701166152954, -5.8057756423950195, -1.22705078125, -11.482805252075195, -0.574140727519989, -2.4379990100860596, -0.18568508327007294, -0.0006036128615960479]",good,transitive,545,syntax,argument_structure,sample6,-3.132970094680786,-3.2727181911468506,TRUE
Name will n't cry Name .,-3.4911506175994877,-24.43805503845215,"what , read come . .","[-3.405649185180664, -5.397249221801758, -2.8646979331970215, -5.059324264526367, -6.752213001251221, -0.958279550075531, -0.0006416169344447553]",bad,transitive,545,syntax,argument_structure,sample7,-3.392566204071045,-3.4911506175994877,TRUE
Name will n't sound like Name .,-3.392566204071045,-27.14052963256836,"what , read come like that .","[-3.405649185180664, -5.397249221801758, -2.8646979331970215, -9.377158164978027, -1.1811896562576294, -4.425602912902832, -0.4881376028060913, -0.0008440031087957323]",good,transitive,545,syntax,argument_structure,sample7,-3.392566204071045,-3.4911506175994877,TRUE
Name will n't cry Name .,-2.9078617095947266,-20.355031967163086,"what , n't come . .","[-3.1054515838623047, -5.9057135581970215, -1.3294792175292969, -6.377620697021484, -2.4842686653137207, -1.1522607803344727, -0.00023707917716819793]",bad,transitive,545,syntax,argument_structure,sample8,-3.236677646636963,-2.9078617095947266,FALSE
Name will n't sound like Name .,-3.236677646636963,-25.893421173095703,"what , n't come . to .","[-3.1054515838623047, -5.9057135581970215, -1.3294792175292969, -9.458105087280273, -1.8421249389648438, -3.0139858722686768, -1.2381702661514282, -0.00038842763751745224]",good,transitive,545,syntax,argument_structure,sample8,-3.236677646636963,-2.9078617095947266,FALSE
Name will n't cry Name .,-3.151304006576538,-22.059127807617188,"what , n't fall . .","[-3.224195957183838, -5.471909046173096, -2.4054250717163086, -5.3255534172058105, -5.449084758758545, -0.18260487914085388, -0.00035589560866355896]",bad,transitive,545,syntax,argument_structure,sample9,-3.1462957859039307,-3.151304006576538,TRUE
Name will n't sound like Name .,-3.1462957859039307,-25.170366287231445,"what , n't fall like that .","[-3.224195957183838, -5.471909046173096, -2.4054250717163086, -10.035024642944336, -0.3423444926738739, -3.0926766395568848, -0.5983692407608032, -0.0004213160718791187]",good,transitive,545,syntax,argument_structure,sample9,-3.1462957859039307,-3.151304006576538,TRUE
a lot of pictures fell that bicycle .,-6.159428119659424,-55.434852600097656,what what of paper . . way you,"[-4.398867607116699, -6.244033336639404, -0.3959212601184845, -7.874842166900635, -10.589354515075684, -9.046342849731445, -13.814104080200195, -3.0711300373077393, -0.00026008085114881396]",bad,transitive,658,syntax,argument_structure,sample1,-5.128359317779541,-6.159428119659424,TRUE
a lot of pictures looked like that bicycle .,-5.128359317779541,-51.283592224121094,what what of paper . . that . .,"[-4.398867607116699, -6.244033336639404, -0.3959212601184845, -7.874842166900635, -12.294013977050781, -3.5530683994293213, -1.178212285041809, -15.006071090698242, -0.3383670449256897, -0.00019894051365554333]",good,transitive,658,syntax,argument_structure,sample1,-5.128359317779541,-6.159428119659424,TRUE
a lot of pictures fell that bicycle .,-5.729373931884766,-51.56436538696289,what what of one . . . .,"[-4.025218486785889, -7.09914493560791, -0.34760817885398865, -8.788603782653809, -12.559643745422363, -6.51688289642334, -12.16165542602539, -0.06523391604423523, -0.00037353215157054365]",bad,transitive,658,syntax,argument_structure,sample10,-5.164156436920166,-5.729373931884766,TRUE
a lot of pictures looked like that bicycle .,-5.164156436920166,-51.641563415527344,what what of one . . that . .,"[-4.025218486785889, -7.09914493560791, -0.34760817885398865, -8.788603782653809, -13.049116134643555, -2.6176846027374268, -1.1118502616882324, -14.59092903137207, -0.011018149554729462, -0.00039104922325350344]",good,transitive,658,syntax,argument_structure,sample10,-5.164156436920166,-5.729373931884766,TRUE
a lot of pictures fell that bicycle .,-5.810670852661133,-52.29603958129883,what what of milk . . . .,"[-4.430140495300293, -5.856369972229004, -1.3068217039108276, -8.207015991210938, -11.631325721740723, -8.369307518005371, -12.26128101348877, -0.23324696719646454, -0.0005322470096871257]",bad,transitive,658,syntax,argument_structure,sample2,-5.128325462341309,-5.810670852661133,TRUE
a lot of pictures looked like that bicycle .,-5.128325462341309,-51.28325653076172,what what of milk . . that . .,"[-4.430140495300293, -5.856369972229004, -1.3068217039108276, -8.207015991210938, -12.059712409973145, -4.468992710113525, -0.7366842031478882, -14.173738479614258, -0.043389685451984406, -0.00039033422945067286]",good,transitive,658,syntax,argument_structure,sample2,-5.128325462341309,-5.810670852661133,TRUE
a lot of pictures fell that bicycle .,-5.114670276641846,-46.03203201293945,what little of string . . way .,"[-4.351625442504883, -5.206812858581543, -0.9388789534568787, -7.094174385070801, -10.06126594543457, -7.091529846191406, -11.197527885437012, -0.08999704569578171, -0.00021741411183029413]",bad,transitive,658,syntax,argument_structure,sample3,-5.262815475463867,-5.114670276641846,FALSE
a lot of pictures looked like that bicycle .,-5.262815475463867,-52.62815475463867,what little of string . . that . .,"[-4.351625442504883, -5.206812858581543, -0.9388789534568787, -7.094174385070801, -13.63994026184082, -7.939599514007568, -0.33632737398147583, -13.087699890136719, -0.03286973759531975, -0.00022575691400561482]",good,transitive,658,syntax,argument_structure,sample3,-5.262815475463867,-5.114670276641846,FALSE
a lot of pictures fell that bicycle .,-5.530937671661377,-49.778438568115234,what little . a . . you .,"[-4.314018726348877, -5.1874589920043945, -1.45033860206604, -6.699817657470703, -11.764091491699219, -7.348870754241943, -12.21174430847168, -0.801792323589325, -0.0003069168305955827]",bad,transitive,658,syntax,argument_structure,sample4,-4.577217102050781,-5.530937671661377,TRUE
a lot of pictures looked like that bicycle .,-4.577217102050781,-45.77217102050781,what little . a . . that . .,"[-4.314018726348877, -5.1874589920043945, -1.45033860206604, -6.699817657470703, -11.288668632507324, -1.6981685161590576, -0.9856404066085815, -14.002904891967773, -0.14481759071350098, -0.0003355178632773459]",good,transitive,658,syntax,argument_structure,sample4,-4.577217102050781,-5.530937671661377,TRUE
a lot of pictures fell that bicycle .,-5.297201156616211,-47.674808502197266,what Name of Name . . . .,"[-4.192211627960205, -6.37125301361084, -0.2428271323442459, -7.36696195602417, -8.579419136047363, -7.80336856842041, -12.616422653198242, -0.5020102858543396, -0.0003351603518240154]",bad,transitive,658,syntax,argument_structure,sample5,-4.860147953033447,-5.297201156616211,TRUE
a lot of pictures looked like that bicycle .,-4.860147953033447,-48.601478576660156,what Name of Name . . that . .,"[-4.192211627960205, -6.37125301361084, -0.2428271323442459, -7.36696195602417, -9.996369361877441, -5.666285037994385, -0.7546387314796448, -13.978106498718262, -0.03242321312427521, -0.0004010588163509965]",good,transitive,658,syntax,argument_structure,sample5,-4.860147953033447,-5.297201156616211,TRUE
a lot of pictures fell that bicycle .,-5.0958123207092285,-45.86231231689453,what what of string . . you .,"[-4.07696533203125, -5.766331195831299, -0.08822079002857208, -8.584407806396484, -9.98260498046875, -5.479502201080322, -11.854461669921875, -0.02932206355035305, -0.0004936429904773831]",bad,transitive,658,syntax,argument_structure,sample6,-4.7830305099487305,-5.0958123207092285,TRUE
a lot of pictures looked like that bicycle .,-4.7830305099487305,-47.83030700683594,what what of string . ? that . .,"[-4.07696533203125, -5.766331195831299, -0.08822079002857208, -8.584407806396484, -12.118380546569824, -2.8223977088928223, -1.1049435138702393, -13.255842208862305, -0.012398665770888329, -0.0004198861715849489]",good,transitive,658,syntax,argument_structure,sample6,-4.7830305099487305,-5.0958123207092285,TRUE
a lot of pictures fell that bicycle .,-5.055025100708008,-45.4952278137207,what what of Name . . . .,"[-4.070566654205322, -4.786931991577148, -0.16683825850486755, -7.306495666503906, -11.312554359436035, -6.330559730529785, -11.24482250213623, -0.27612969279289246, -0.00032658010604791343]",bad,transitive,658,syntax,argument_structure,sample7,-4.951199531555176,-5.055025100708008,TRUE
a lot of pictures looked like that bicycle .,-4.951199531555176,-49.511993408203125,what what of Name . . that . .,"[-4.070566654205322, -4.786931991577148, -0.16683825850486755, -7.306495666503906, -13.067051887512207, -4.2968363761901855, -0.8582930564880371, -14.930765151977539, -0.027841612696647644, -0.00037269797758199275]",good,transitive,658,syntax,argument_structure,sample7,-4.951199531555176,-5.055025100708008,TRUE
a lot of pictures fell that bicycle .,-5.265353679656982,-47.38818359375,what what of a . . . .,"[-4.174904823303223, -5.0202836990356445, -0.49487918615341187, -7.510310649871826, -11.043793678283691, -7.156634330749512, -10.57644271850586, -1.4107385873794556, -0.0001938155182870105]",bad,transitive,658,syntax,argument_structure,sample8,-5.184403896331787,-5.265353679656982,TRUE
a lot of pictures looked like that bicycle .,-5.184403896331787,-51.84403991699219,what what of a . . that . .,"[-4.174904823303223, -5.0202836990356445, -0.49487918615341187, -7.510310649871826, -14.572751998901367, -6.733416557312012, -0.39625051617622375, -12.654026985168457, -0.2870493531227112, -0.00016509123088326305]",good,transitive,658,syntax,argument_structure,sample8,-5.184403896331787,-5.265353679656982,TRUE
a lot of pictures fell that bicycle .,-5.0254106521606445,-45.228694915771484,what what of the . . . .,"[-4.060761451721191, -5.325495719909668, -0.2462805062532425, -8.098270416259766, -9.596597671508789, -5.9454426765441895, -11.309056282043457, -0.6464734673500061, -0.00031919151660986245]",bad,transitive,658,syntax,argument_structure,sample9,-4.646800518035889,-5.0254106521606445,TRUE
a lot of pictures looked like that bicycle .,-4.646800518035889,-46.4680061340332,what what of the . . a . .,"[-4.060761451721191, -5.325495719909668, -0.2462805062532425, -8.098270416259766, -11.465749740600586, -3.336139678955078, -2.0318355560302734, -11.281903266906738, -0.6211408972740173, -0.0004273931554052979]",good,transitive,658,syntax,argument_structure,sample9,-4.646800518035889,-5.0254106521606445,TRUE
Name could talk some car .,-4.830643177032471,-33.81450271606445,"what , . ? . .","[-3.038832426071167, -7.44609260559082, -7.028961658477783, -8.587039947509766, -7.144135475158691, -0.5692287087440491, -0.00021252757869660854]",bad,transitive,666,syntax,argument_structure,sample1,-4.16087818145752,-4.830643177032471,TRUE
Name could buy some car .,-4.16087818145752,-29.126148223876953,"what , . the END .","[-3.038832426071167, -7.44609260559082, -7.5846052169799805, -2.6056900024414062, -7.5330400466918945, -0.917611837387085, -0.0002768848498817533]",good,transitive,666,syntax,argument_structure,sample1,-4.16087818145752,-4.830643177032471,TRUE
Name could talk some car .,-4.048079013824463,-28.3365535736084,"what , be to more ?","[-3.5443806648254395, -6.8844757080078125, -5.600973129272461, -5.04817533493042, -5.742971420288086, -1.5153898000717163, -0.00018880968855228275]",bad,transitive,666,syntax,argument_structure,sample10,-4.314224720001221,-4.048079013824463,FALSE
Name could buy some car .,-4.314224720001221,-30.19957160949707,"what , be the more .","[-3.5443806648254395, -6.8844757080078125, -9.15331745147705, -2.8814947605133057, -6.831827163696289, -0.9038530588150024, -0.0002233732520835474]",good,transitive,666,syntax,argument_structure,sample10,-4.314224720001221,-4.048079013824463,FALSE
Name could talk some car .,-4.19622802734375,-29.37359619140625,"what , n't to more .","[-3.3328781127929688, -8.38164234161377, -5.579813480377197, -5.487517356872559, -5.932933807373047, -0.6583996415138245, -0.00041392818093299866]",bad,transitive,666,syntax,argument_structure,sample2,-4.406205654144287,-4.19622802734375,FALSE
Name could buy some car .,-4.406205654144287,-30.84343910217285,"what , n't a more .","[-3.3328781127929688, -8.38164234161377, -8.99736213684082, -2.860316753387451, -6.52293062210083, -0.7473530173301697, -0.0009556017466820776]",good,transitive,666,syntax,argument_structure,sample2,-4.406205654144287,-4.19622802734375,FALSE
Name could talk some car .,-4.672840595245361,-32.70988464355469,what . be ? more ?,"[-3.209115743637085, -6.797214508056641, -6.665184020996094, -7.448029041290283, -7.154163837432861, -1.4359369277954102, -0.00024005869636312127]",bad,transitive,666,syntax,argument_structure,sample3,-4.742398738861084,-4.672840595245361,FALSE
Name could buy some car .,-4.742398738861084,-33.19679260253906,what . be a of in,"[-3.209115743637085, -6.797214508056641, -9.330857276916504, -4.857766151428223, -6.884400367736816, -2.1171367168426514, -0.00030191155383363366]",good,transitive,666,syntax,argument_structure,sample3,-4.742398738861084,-4.672840595245361,FALSE
Name could talk some car .,-4.390925884246826,-30.736482620239258,"what , be , . .","[-3.3675284385681152, -7.187042236328125, -5.0648651123046875, -7.81877326965332, -6.925265312194824, -0.372372567653656, -0.0006369707407429814]",bad,transitive,666,syntax,argument_structure,sample4,-4.208460807800293,-4.390925884246826,TRUE
Name could buy some car .,-4.208460807800293,-29.459226608276367,"what , be some of to","[-3.3675284385681152, -7.187042236328125, -8.005681991577148, -2.112842321395874, -6.195383071899414, -2.589752674102783, -0.0009952597320079803]",good,transitive,666,syntax,argument_structure,sample4,-4.208460807800293,-4.390925884246826,TRUE
Name could talk some car .,-4.513909816741943,-31.597368240356445,"what , n't ? of .","[-2.9871325492858887, -7.049099445343018, -6.109947204589844, -7.547901153564453, -7.396729946136475, -0.5061296224594116, -0.000428108120104298]",bad,transitive,666,syntax,argument_structure,sample5,-4.630861759185791,-4.513909816741943,FALSE
Name could buy some car .,-4.630861759185791,-32.41603088378906,"what , n't that of in","[-2.9871325492858887, -7.049099445343018, -9.000480651855469, -3.59236478805542, -7.903598785400391, -1.8828054666519165, -0.0005495230434462428]",good,transitive,666,syntax,argument_structure,sample5,-4.630861759185791,-4.513909816741943,FALSE
Name could talk some car .,-4.2867841720581055,-30.007488250732422,"what , you . . .","[-3.349701166152954, -7.682472229003906, -5.570037841796875, -5.8162431716918945, -7.341879844665527, -0.24680203199386597, -0.0003519630990922451]",bad,transitive,666,syntax,argument_structure,sample6,-4.308436393737793,-4.2867841720581055,FALSE
Name could buy some car .,-4.308436393737793,-30.159053802490234,"what , you the milk in","[-3.349701166152954, -7.682472229003906, -7.209360599517822, -2.6043434143066406, -7.270860195159912, -2.041572332382202, -0.0007439468172378838]",good,transitive,666,syntax,argument_structure,sample6,-4.308436393737793,-4.2867841720581055,FALSE
Name could talk some car .,-4.291608810424805,-30.041261672973633,"what , . about fish .","[-3.405649185180664, -7.268916130065918, -5.505133628845215, -7.5395026206970215, -5.983925819396973, -0.33775433897972107, -0.00038044367101974785]",bad,transitive,666,syntax,argument_structure,sample7,-4.238747596740723,-4.291608810424805,TRUE
Name could buy some car .,-4.238747596740723,-29.671232223510742,"what , . the water .","[-3.405649185180664, -7.268916130065918, -8.207748413085938, -3.448885202407837, -6.646140098571777, -0.6933343410491943, -0.0005590544897131622]",good,transitive,666,syntax,argument_structure,sample7,-4.238747596740723,-4.291608810424805,TRUE
Name could talk some car .,-4.339615345001221,-30.377307891845703,"what , you . . .","[-3.1054515838623047, -7.453001499176025, -6.431809425354004, -6.8125810623168945, -6.346909046173096, -0.22739295661449432, -0.00016532962035853416]",bad,transitive,666,syntax,argument_structure,sample8,-3.977493286132813,-4.339615345001221,TRUE
Name could buy some car .,-3.977493286132813,-27.842453002929688,"what , you the of .","[-3.1054515838623047, -7.453001499176025, -7.342615127563477, -3.4059641361236572, -6.32681131362915, -0.20844222605228424, -0.00016819016309455037]",good,transitive,666,syntax,argument_structure,sample8,-3.977493286132813,-4.339615345001221,TRUE
Name could talk some car .,-4.057188034057617,-28.40031623840332,"what , . to . .","[-3.224195957183838, -6.428471088409424, -4.994809627532959, -6.905308246612549, -6.236191749572754, -0.6108150482177734, -0.0005235493299551308]",bad,transitive,666,syntax,argument_structure,sample9,-4.346055030822754,-4.057188034057617,FALSE
Name could buy some car .,-4.346055030822754,-30.422386169433594,"what , . the things ?","[-3.224195957183838, -6.428471088409424, -8.026016235351562, -3.9104225635528564, -6.416196823120117, -2.4165003299713135, -0.000582644424866885]",good,transitive,666,syntax,argument_structure,sample9,-4.346055030822754,-4.057188034057617,FALSE
Name should n't talk Name .,-4.1558518409729,-29.090961456298828,"what , you you ? .","[-3.038832426071167, -9.705460548400879, -5.809426784515381, -6.139799118041992, -4.138001441955566, -0.2592260241508484, -0.0002146728802472353]",bad,transitive,806,syntax,argument_structure,sample1,-4.269008159637451,-4.1558518409729,FALSE
Name should n't find Name .,-4.269008159637451,-29.883056640625,"what , you you the .","[-3.038832426071167, -9.705460548400879, -5.809426784515381, -6.411157131195068, -3.7630081176757812, -1.1549066305160522, -0.0002643712505232543]",good,transitive,806,syntax,argument_structure,sample1,-4.269008159637451,-4.1558518409729,FALSE
Name should n't talk Name .,-3.1601126194000244,-22.12078857421875,"what , n't write ? .","[-3.5443806648254395, -7.608027458190918, -1.7017905712127686, -5.27634334564209, -3.076385736465454, -0.9135426878929138, -0.00031919151660986245]",bad,transitive,806,syntax,argument_structure,sample10,-3.54190993309021,-3.1601126194000244,FALSE
Name should n't find Name .,-3.54190993309021,-24.79336929321289,"what , n't write it Name","[-3.5443806648254395, -7.608027458190918, -1.7017905712127686, -6.317719459533691, -3.191743850708008, -2.429238796234131, -0.00046826363541185856]",good,transitive,806,syntax,argument_structure,sample10,-3.54190993309021,-3.1601126194000244,FALSE
Name should n't talk Name .,-3.208768606185913,-22.461380004882812,"what , . have ? .","[-3.3328781127929688, -7.855046272277832, -1.875003695487976, -4.6716508865356445, -4.0165605545043945, -0.7098413109779358, -0.0003995097358711064]",bad,transitive,806,syntax,argument_structure,sample2,-3.3103137016296387,-3.208768606185913,FALSE
Name should n't find Name .,-3.3103137016296387,-23.172195434570312,"what , . have a .","[-3.3328781127929688, -7.855046272277832, -1.875003695487976, -5.512204647064209, -3.1912295818328857, -1.405152678489685, -0.0006803343421779573]",good,transitive,806,syntax,argument_structure,sample2,-3.3103137016296387,-3.208768606185913,FALSE
Name should n't talk Name .,-3.7388546466827393,-26.171981811523438,what . be . . .,"[-3.209115743637085, -8.331976890563965, -3.669315814971924, -5.382685661315918, -5.021879196166992, -0.5566861629486084, -0.0003237200144212693]",bad,transitive,806,syntax,argument_structure,sample3,-3.59906268119812,-3.7388546466827393,TRUE
Name should n't find Name .,-3.59906268119812,-25.193439483642578,what . be . it .,"[-3.209115743637085, -8.331976890563965, -3.669315814971924, -6.239015579223633, -3.5154061317443848, -0.22824934124946594, -0.0003601856005843729]",good,transitive,806,syntax,argument_structure,sample3,-3.59906268119812,-3.7388546466827393,TRUE
Name should n't talk Name .,-3.8404109477996826,-26.882877349853516,"what , be you , .","[-3.3675284385681152, -8.265996932983398, -3.555966377258301, -5.038967609405518, -6.298489570617676, -0.35539016127586365, -0.0005409446312114596]",bad,transitive,806,syntax,argument_structure,sample4,-3.6755692958831783,-3.8404109477996826,TRUE
Name should n't find Name .,-3.6755692958831783,-25.728984832763672,"what , be you the .","[-3.3675284385681152, -8.265996932983398, -3.555966377258301, -6.172680854797363, -3.976663589477539, -0.38947194814682007, -0.0006762839620932937]",good,transitive,806,syntax,argument_structure,sample4,-3.6755692958831783,-3.8404109477996826,TRUE
Name should n't talk Name .,-3.737274408340454,-26.160921096801758,"what , be be . .","[-2.9871325492858887, -8.928472518920898, -2.8296573162078857, -4.309521198272705, -6.7168426513671875, -0.3889378607273102, -0.0003579214389901608]",bad,transitive,806,syntax,argument_structure,sample5,-3.530309200286865,-3.737274408340454,TRUE
